Date,Equity
19970825,3789762.8026793795
19970826,3765524.547079379
19970827,3772267.4040793795
19970828,3769915.4734293795
19970829,3753123.119489379
19970902,3843067.4783193795
19970903,3853263.114099379
19970904,3859795.9172693794
19970905,3875486.5043593794
19970908,3893627.246679379
19970909,3893049.071969379
19970910,3848005.9830293795
19970911,3842940.8386993795
19970912,3896919.147059379
19970915,3886458.8013393795
19970916,3987126.0813693795
19970917,3979912.3013693793
19970918,3991424.144249379
19970919,4004595.1461093794
19970922,4045126.543999379
19970923,4026425.853949379
19970924,3988067.0121693793
19970925,3957206.1027593794
19970926,3996665.4944593795
19970929,4038331.8805593792
19970930,4027824.5943793794
19971001,4036771.8926093793
19971002,4075679.7787993792
19971003,4096611.089379379
19971006,4118108.311629379
19971007,4165293.6119793793
19971008,4152001.1312093795
19971009,4144677.3814393794
19971010,4120745.7188993795
19971013,4124036.1135693793
19971014,4106318.6232393794
19971015,4086340.4533693795
19971016,4031503.1943193795
19971017,3959403.3473193794
19971020,3996898.0989593794
19971021,4069177.3484693794
19971022,4054301.5443993793
19971023,4007949.8242863794
19971024,3951264.278216379
19971027,3706314.486420379
19971028,3813890.6743903793
19971029,3848638.2231563795
19971030,3805205.742916379
19971031,3829726.4167463793
19971103,3913611.3280063793
19971104,3943289.857266379
19971105,3970965.4206163795
19971106,3970330.6736163795
19971107,3885729.567466379
19971110,3868621.9191963794
19971111,3852763.5819863793
19971112,3763224.311046379
19971113,3759779.0577763794
19971114,3807089.7304663793
19971117,3887901.6474863794
19971118,3846294.158946379
19971119,3853347.416416379
19971120,3932506.1092663794
19971121,3934860.2953063794
19971124,3871133.6011163793
19971125,3868195.2018763795
19971126,3888120.7714963793
19971128,3906508.438746379
19971201,3992965.5980963795
19971202,4005086.3866563793
19971203,4040796.4218863794
19971204,4050948.8164163795
19971205,4086296.7102363794
19971208,4107512.1610163795
19971209,4065257.4799763793
19971210,4032850.648256379
19971211,3948019.6768963793
19971212,3941330.6358263795
19971215,3992142.8948063795
19971216,3989518.316786379
19971217,3980854.1587463794
19971218,3921814.9186363793
19971219,3878813.3236963795
19971222,3886123.8098363793
19971223,3826263.8967383793
19971224,3803394.632821379
19971226,3819205.976356379
19971229,3891216.586765379
19971230,3991977.515716379
19971231,4014894.403016379
19980102,4001176.7704363796
19980105,4001006.7307363795
19980106,3950208.0362963793
19980107,3909706.7504063793
19980108,3859780.9468863793
19980109,3737910.518356379
19980112,3741695.514206379
19980113,3822079.6014363794
19980114,3854384.5727463793
19980115,3840086.8025863795
19980116,3880669.120596379
19980120,3931125.460386379
19980121,3912132.5077363793
19980122,3849554.1232063794
19980123,3804475.5708095795
19980126,3803886.2259095795
19980127,3847729.2994695795
19980128,3877811.462709579
19980129,3899406.8285495793
19980130,3873926.3143995795
19980202,3964566.997629579
19980203,3951189.1451495793
19980204,3978665.560559579
19980205,3977487.190569579
19980206,4011018.7285295795
19980209,4021242.8516395795
19980210,4063575.003869579
19980211,4072019.2969795796
19980212,4081501.818759579
19980213,4059618.2913695793
19980217,4085187.2583295796
19980218,4120447.4216295793
19980219,4125625.0075995796
19980220,4134281.2987395795
19980223,4148316.2284395793
19980224,4108143.5043795793
19980225,4166734.4827295793
19980226,4213737.021079579
19980227,4206259.878429579
19980302,4189819.3921195795
19980303,4229046.088279579
19980304,4207748.585189579
19980305,4166204.7338395794
19980306,4254089.2003995795
19980309,4265541.437009579
19980310,4298024.4449495785
19980311,4307282.916179579
19980312,4330426.91413958
19980313,4354578.527129579
19980316,4413258.02686958
19980317,4436383.397829579
19980318,4432196.797859579
19980319,4431175.23784958
19980320,4413204.75864958
19980323,4389270.78370958
19980324,4437124.747249579
19980325,4436821.9228095785
19980326,4448464.22508958
19980327,4450724.1484195795
19980330,4450247.292169578
19980331,4505733.16265958
19980401,4554712.929929579
19980402,4585044.63724958
19980403,4639794.18524958
19980406,4651617.335569579
19980407,4612792.45752958
19980408,4588821.298539579
19980409,4617544.17991958
19980413,4634601.370189579
19980414,4669316.20586958
19980415,4682526.742289579
19980416,4641183.960639579
19980417,4689508.38130958
19980420,4696286.330819579
19980421,4718850.210089579
19980422,4760877.4502095785
19980423,4649501.8146764785
19980424,4592156.570296478
19980427,4466383.495346478
19980428,4512748.965286478
19980429,4560703.8894664785
19980430,4639803.655906479
19980501,4676945.092466478
19980504,4675528.254326479
19980505,4637642.6964664785
19980506,4619827.392346479
19980507,4591723.468386479
19980508,4636008.265836478
19980511,4619612.459126478
19980512,4641507.946616478
19980513,4656964.666276478
19980514,4653087.902686479
19980515,4630409.278096478
19980518,4614534.122206478
19980519,4664183.837086478
19980520,4671501.941096478
19980521,4660162.548386479
19980522,4607484.328966479
19980526,4531714.617826479
19980527,4496692.542746479
19980528,4542598.823656479
19980529,4532005.393716479
19980601,4520247.198066479
19980602,4567725.700636478
19980603,4563769.787796479
19980604,4611510.844056479
19980605,4662459.179436479
19980608,4685287.183456479
19980609,4710446.866026479
19980610,4691154.397586479
19980611,4647819.663066478
19980612,4625568.095706479
19980615,4558808.005796478
19980616,4584199.017576478
19980617,4664310.007506479
19980618,4664910.482676478
19980619,4666483.265226479
19980622,4703352.186786478
19980623,4773209.593676479
19980624,4851690.741796479
19980625,4822476.450446478
19980626,4848570.066366479
19980629,4894083.408216478
19980630,4894529.630826479
19980701,4967781.092256478
19980702,4947800.808246478
19980706,5018065.117766479
19980707,5021203.950236479
19980708,5085857.425646478
19980709,5091784.0947064785
19980710,5104564.723816479
19980713,5100243.692026478
19980714,5123958.743526478
19980715,5122212.480386479
19980716,5149725.692266478
19980717,5159083.321216479
19980720,5135893.642246478
19980721,5044800.483446479
19980722,5016965.882476479
19980723,4870236.569127279
19980724,4846317.784277279
19980727,4823579.539817279
19980728,4763517.804797279
19980729,4702831.930617278
19980730,4797972.977807279
19980731,4714188.589197279
19980803,4698538.943397279
19980804,4549845.512757279
19980805,4563409.167147279
19980806,4642736.609347279
19980807,4701209.105177279
19980810,4684114.418417279
19980811,4604508.362867279
19980812,4697203.519927279
19980813,4657298.7940672785
19980814,4622689.591267279
19980817,4671342.053107278
19980818,4763817.073027278
19980819,4718320.093917279
19980820,4704662.368337278
19980821,4658515.199907279
19980824,4697163.837777279
19980825,4717509.311877279
19980826,4645284.503657279
19980827,4464767.502117279
19980828,4377825.574907279
19980831,4031112.625577279
19980901,4192851.9007372786
19980902,4198796.202977279
19980903,4171646.272677279
19980904,4133447.008637279
19980908,4320384.718507279
19980909,4259368.2767572785
19980910,4169793.1555772787
19980911,4252921.795817279
19980914,4325722.3326572785
19980915,4364279.368697279
19980916,4415643.520727279
19980917,4364240.966607279
19980918,4374000.561397279
19980921,4361900.235277279
19980922,4400206.040077279
19980923,4530966.976557279
19980924,4443199.779867278
19980925,4444520.198467279
19980928,4443074.960817278
19980929,4391151.776997278
19980930,4291440.716487278
19981001,4156436.548587279
19981002,4222463.556697279
19981005,4110805.6402572785
19981006,4149224.5935072787
19981007,4040052.973897279
19981008,3893717.119057279
19981009,4006595.083997279
19981012,4119032.381297279
19981013,4104500.6317172786
19981014,4175948.243477279
19981015,4381398.743807279
19981016,4408394.007537278
19981019,4423487.011427279
19981020,4438790.302217279
19981021,4460636.517787279
19981022,4506372.1806872785
19981023,4425981.983466968
19981026,4450890.122581968
19981027,4470045.484684968
19981028,4505307.591983968
19981029,4585739.119500969
19981030,4669230.213992968
19981102,4787880.714819969
19981103,4765100.008141968
19981104,4828333.773434969
19981105,4903174.848190969
19981106,4924155.591006968
19981109,4846082.198958969
19981110,4828002.816443969
19981111,4790080.837841968
19981112,4823557.8200419685
19981113,4848821.984351968
19981116,4839545.480680969
19981117,4864546.907501969
19981118,4879851.940222968
19981119,4891156.751915968
19981120,4932404.362718969
19981123,5005891.344945968
19981124,4945853.761846969
19981125,4970715.815103969
19981127,4970433.055386969
19981130,4813498.924805968
19981201,4861550.920382968
19981202,4839146.047840969
19981203,4779588.451092969
19981204,4859864.777195969
19981207,4924476.593279968
19981208,4887642.789373969
19981209,4851078.3613199685
19981210,4780689.391209968
19981211,4759034.910909968
19981214,4651119.398556968
19981215,4737231.426811968
19981216,4819547.761709969
19981217,4825008.334290968
19981218,4861373.425950969
19981221,4887039.141556968
19981222,4896170.371892968
19981223,5015484.862893969
19981224,5037338.011565968
19981228,5043500.639711969
19981229,5061219.580394968
19981230,5058257.283425968
19981231,5120902.021755968
19990104,5142315.237864968
19990105,5246398.687640969
19990106,5399042.721331968
19990107,5485067.0761269685
19990108,5476857.107506968
19990111,5539481.682863968
19990112,5402602.223578968
19990113,5324245.551001969
19990114,5210569.676305968
19990115,5308483.363398968
19990119,5355681.144791968
19990120,5271150.540055969
19990121,5213311.7958259685
19990122,5265341.958701968
19990125,5172606.465251188
19990126,5228090.739839188
19990127,5211934.955667188
19990128,5296749.696551188
19990129,5390135.563077188
19990201,5354065.635527188
19990202,5282872.564259188
19990203,5359124.804575188
19990204,5254196.365531188
19990205,5149954.229341188
19990208,5157419.336755188
19990209,5023381.984053188
19990210,5045894.767979188
19990211,5231623.9084711885
19990212,5116001.102469188
19990216,5150952.715809188
19990217,5049287.277671188
19990218,5094034.185587188
19990219,5128431.367123188
19990222,5267899.662765188
19990223,5309153.024925188
19990224,5273629.727891188
19990225,5237493.042165188
19990226,5194775.372291188
19990301,5190078.057853188
19990302,5168831.607743188
19990303,5176696.288623188
19990304,5257887.270207188
19990305,5354642.305709188
19990308,5441135.922213188
19990309,5397870.395535188
19990310,5489819.9777571885
19990311,5566959.301255188
19990312,5544552.260909189
19990315,5550481.804887189
19990316,5541672.6847011885
19990317,5559504.204837188
19990318,5670313.192351188
19990319,5592816.849223188
19990322,5595471.746441188
19990323,5412055.986085189
19990324,5462836.4406351885
19990325,5598665.865909188
19990326,5594656.348185188
19990329,5732830.293985188
19990330,5695556.832513188
19990331,5663597.300501188
19990401,5701914.990445188
19990405,5807003.145387188
19990406,5780030.354765188
19990407,5753918.490085188
19990408,5825550.956065188
19990409,5880574.758293188
19990412,5894509.206727188
19990413,5863108.902393188
19990414,5814021.951861188
19990415,5792161.764077188
19990416,5843915.814205188
19990419,5664263.292305188
19990420,5719454.924967188
19990421,5808855.681723188
19990422,5887076.158507188
19990423,5884561.015824538
19990426,5882112.792199538
19990427,5939303.427344537
19990428,5907509.9276745375
19990429,5872659.136899537
19990430,5855496.290904538
19990503,5930698.037364538
19990504,5848408.871439538
19990505,5908327.185669538
19990506,5870048.051749538
19990507,5910257.799454538
19990510,5934789.935694538
19990511,6020945.389614538
19990512,6065934.252669537
19990513,6157336.423039538
19990514,6046338.758659538
19990517,6019905.497319538
19990518,6025437.113614538
19990519,6078098.609824538
19990520,6028198.840794538
19990521,6002161.488234538
19990524,5797253.170344538
19990525,5697775.474924537
19990526,5753861.177394537
19990527,5735512.662034538
19990528,5873670.466164538
19990601,5823274.648294537
19990602,5804619.2042145375
19990603,5850774.511424538
19990604,5976061.095434538
19990607,6029693.619714538
19990608,5938088.338314538
19990609,5919554.081264538
19990610,5862455.815774538
19990611,5823297.484244538
19990614,5786234.515504538
19990615,5855377.478704538
19990616,5987606.379324538
19990617,6019827.112384538
19990618,6083935.988634538
19990621,6160657.427814538
19990622,6092039.152514538
19990623,6119478.085524538
19990624,6036847.275354538
19990625,6051629.231764538
19990628,6146494.052604537
19990629,6276128.086274537
19990630,6336579.300084538
19990701,6341848.9632045375
19990702,6391021.501954538
19990706,6349232.402424538
19990707,6359769.427614538
19990708,6399038.460634538
19990709,6425045.721984537
19990712,6388703.221464538
19990713,6363936.544454537
19990714,6388053.065594538
19990715,6398740.425084538
19990716,6455123.347084538
19990719,6377124.840274538
19990720,6190179.586394538
19990721,6221154.067394538
19990722,6112684.019494537
19990723,6073569.277668837
19990726,5966612.863358838
19990727,6070293.067148837
19990728,6104041.957728838
19990729,6062639.146288837
19990730,6043717.532388837
19990802,6016810.886238838
19990803,5958070.916468837
19990804,5896357.483788838
19990805,5962509.945588837
19990806,5924169.555728837
19990809,5917620.255638837
19990810,5839203.066558837
19990811,5954003.785998837
19990812,5933381.789428838
19990813,6055198.627728838
19990816,6070664.932188838
19990817,6128797.829848837
19990818,6069111.125138837
19990819,6032347.985248838
19990820,6092729.625488837
19990823,6185943.996638837
19990824,6206904.911258837
19990825,6266670.607768837
19990826,6260289.745108837
19990827,6200743.889568837
19990830,6137555.233828837
19990831,6204426.676058837
19990901,6210347.222108837
19990902,6155678.291608837
19990903,6313725.333458837
19990907,6334918.353648838
19990908,6301316.473008838
19990909,6339518.517758837
19990910,6342951.011118838
19990913,6296658.448148837
19990914,6321088.002088837
19990915,6222038.173238837
19990916,6174629.619078837
19990917,6242587.582618837
19990920,6249971.369118838
19990921,6132984.521538838
19990922,6183134.4577788375
19990923,6019087.633578837
19990924,6021841.360998837
19990927,6129567.579728837
19990928,6142877.959538837
19990929,6120245.483378837
19990930,6130399.072128837
19991001,6122199.497718837
19991004,6244669.343518837
19991005,6303033.992798837
19991006,6392696.841618837
19991007,6343080.079378837
19991008,6329484.442518838
19991011,6406124.424768837
19991012,6259888.2732688375
19991013,6124105.234498837
19991014,6063626.968638837
19991015,5956327.018408838
19991018,5869339.8404788375
19991019,5850247.1205088375
19991020,5992602.897918837
